symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
GSFC,INE026A01025,3/29/2022,NSE,EQ,EQ,sell,FALSE,8,162.050003,25705877,1.10E+15,2022-03-29T09:35:29
TTKPRESTIG,INE690A01028,3/29/2022,NSE,EQ,EQ,sell,FALSE,1,823.650024,75894404,1.30E+15,2022-03-29T09:46:09
SONACOMS,INE073K01018,3/29/2022,BSE,EQ,B,sell,FALSE,8,668.450012,1044600,1.65E+18,2022-03-29T09:46:30
ITC,INE154A01025,3/29/2022,BSE,EQ,A,buy,FALSE,3,256.100006,1255100,1.65E+18,2022-03-29T09:51:08
ADANIPORTS,INE742F01042,3/29/2022,NSE,EQ,EQ,buy,FALSE,15,756.849976,1250409,1.00E+15,2022-03-29T10:05:37
IEX,INE022Q01020,3/29/2022,NSE,EQ,EQ,buy,FALSE,10,228.699997,26750289,1.10E+15,2022-03-29T10:42:33
IEX,INE022Q01020,3/29/2022,NSE,EQ,EQ,buy,FALSE,5,228.699997,26750290,1.10E+15,2022-03-29T10:42:33
ADANIPORTS,INE742F01042,3/29/2022,NSE,EQ,EQ,buy,FALSE,1,755.400024,2046017,1.00E+15,2022-03-29T11:00:24
DWARKESH,INE366A01041,3/30/2022,BSE,EQ,A,buy,FALSE,16,122.349998,17839000,1.65E+18,2022-03-30T09:32:27
GSFC,INE026A01025,3/30/2022,BSE,EQ,A,sell,FALSE,42,159.850006,5346900,1.65E+18,2022-03-30T13:04:45
PVR,INE191H01014,3/30/2022,BSE,EQ,A,sell,FALSE,4,1860.25,3585800,1.65E+18,2022-03-30T13:10:45
ITC,INE154A01025,3/30/2022,BSE,EQ,A,sell,FALSE,18,251.699997,4378700,1.65E+18,2022-03-30T13:28:00
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,15,549.200012,624980,1.00E+15,2022-03-31T09:38:07
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,5,544.599976,1067679,1.00E+15,2022-03-31T10:08:00
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,5,544.549988,1070110,1.00E+15,2022-03-31T10:08:11
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,5,544.75,1086792,1.00E+15,2022-03-31T10:09:18
ZENTEC,INE251B01027,3/31/2022,NSE,EQ,EQ,buy,FALSE,8,199.050003,76275345,1.30E+15,2022-03-31T10:10:08
ZENTEC,INE251B01027,3/31/2022,NSE,EQ,EQ,buy,FALSE,2,198.899994,76275344,1.30E+15,2022-03-31T10:10:08
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,10,542.549988,1194636,1.00E+15,2022-03-31T10:18:42
MSTCLTD,INE255X01014,3/31/2022,NSE,EQ,EQ,buy,FALSE,1,311.350006,51421417,1.20E+15,2022-03-31T10:37:36
MSTCLTD,INE255X01014,3/31/2022,NSE,EQ,EQ,buy,FALSE,3,311.450012,51421418,1.20E+15,2022-03-31T10:37:36
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,sell,FALSE,40,535.650024,2425346,1.00E+15,2022-03-31T12:26:29
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,1,539.799988,2622373,1.00E+15,2022-03-31T12:45:04
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,buy,FALSE,39,540.099976,2652057,1.00E+15,2022-03-31T12:47:25
BRIGADE,INE791I01019,3/31/2022,NSE,EQ,EQ,sell,FALSE,1,516,4589698,1.00E+15,2022-03-31T15:18:44
